date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-08-19,RELIANCE,1292.599976,1296.800049,1280.0,1281.050049,7459859.0,1287.764648,0,0,0,7459859.0,0,0
2019-08-20,RELIANCE,1275.949951,1292.599976,1272.599976,1289.800049,6843460.0,1271.17688,0,0,0,6843460.0,0,0
2019-08-21,RELIANCE,1270.949951,1278.650024,1266.5,1275.650024,4881553.0,1266.195557,0,0,0,4881553.0,0,0
2019-08-22,RELIANCE,1246.75,1271.0,1238.900024,1270.949951,6414937.0,1242.086182,0,0,0,6414937.0,0,0
2019-08-23,RELIANCE,1275.849976,1284.0,1226.5,1239.0,9741262.0,1271.077271,0,0,0,9741262.0,0,0
2019-08-26,RELIANCE,1266.800049,1294.0,1259.0,1294.0,8778739.0,1262.061279,0,0,0,8778739.0,0,0
2019-08-27,RELIANCE,1274.849976,1285.0,1261.199951,1285.0,12984396.0,1270.081055,0,0,0,12984396.0,0,0
2019-08-28,RELIANCE,1263.300049,1281.0,1256.050049,1273.75,5305639.0,1258.574341,0,0,0,5305639.0,0,0
2019-08-29,RELIANCE,1241.75,1260.25,1235.300049,1256.449951,8635974.0,1237.104858,0,0,0,8635974.0,0,0
2019-08-30,RELIANCE,1248.550049,1254.400024,1221.0,1245.5,11308120.0,1243.879517,0,0,0,11308120.0,0,0
2019-09-03,RELIANCE,1206.400024,1243.0,1200.0,1242.25,8563009.0,1201.887085,0,0,0,8563009.0,0,0
2019-09-04,RELIANCE,1201.150024,1205.25,1186.050049,1200.550049,15063355.0,1196.656738,0,0,0,15063355.0,0,0
2019-09-05,RELIANCE,1198.599976,1213.199951,1193.300049,1206.800049,10512763.0,1194.116211,0,0,0,10512763.0,0,0
2019-09-06,RELIANCE,1222.5,1229.0,1195.25,1203.0,10600234.0,1217.92688,0,0,0,10600234.0,0,0
2019-09-09,RELIANCE,1222.199951,1233.0,1213.150024,1220.650024,5370758.0,1217.62793,0,0,0,5370758.0,0,0
2019-09-11,RELIANCE,1234.400024,1240.0,1222.5,1222.5,5544468.0,1229.782349,0,0,0,5544468.0,0,0
2019-09-12,RELIANCE,1210.349976,1240.449951,1205.699951,1235.0,5431139.0,1205.822266,0,0,0,5431139.0,0,0
2019-09-13,RELIANCE,1225.599976,1228.5,1206.900024,1212.0,5919260.0,1221.015259,0,0,0,5919260.0,0,0
2019-09-16,RELIANCE,1210.75,1219.099976,1186.099976,1189.0,9393731.0,1206.220825,0,0,0,9393731.0,0,0
2019-09-17,RELIANCE,1197.449951,1211.0,1193.5,1211.0,7150435.0,1192.970581,0,0,0,7150435.0,0,0
2019-09-18,RELIANCE,1205.699951,1216.300049,1197.199951,1204.949951,6827281.0,1201.189697,0,0,0,6827281.0,0,0
2019-09-19,RELIANCE,1179.050049,1209.699951,1172.650024,1207.849976,6293454.0,1174.639526,0,0,0,6293454.0,0,0
2019-09-20,RELIANCE,1254.349976,1269.900024,1174.300049,1187.949951,22019674.0,1249.657715,0,0,0,22019674.0,0,0
2019-09-23,RELIANCE,1239.199951,1281.0,1235.0,1274.150024,9879751.0,1234.564331,0,0,0,9879751.0,0,0
2019-09-24,RELIANCE,1278.699951,1298.800049,1242.75,1243.599976,15982067.0,1273.916626,0,0,0,15982067.0,0,0
2019-09-25,RELIANCE,1279.550049,1295.0,1268.849976,1284.0,8316894.0,1274.76355,0,0,0,8316894.0,0,0
2019-09-26,RELIANCE,1296.800049,1298.800049,1283.5,1292.0,8389212.0,1291.948975,0,0,0,8389212.0,0,0
2019-09-27,RELIANCE,1309.050049,1315.0,1284.0,1292.5,8712980.0,1304.153198,0,0,0,8712980.0,0,0
2019-09-30,RELIANCE,1332.25,1335.75,1305.550049,1310.0,11549746.0,1327.266357,0,0,0,11549746.0,0,0
2019-10-01,RELIANCE,1304.900024,1342.0,1293.300049,1337.0,8192597.0,1300.018677,0,0,0,8192597.0,0,0
2019-10-03,RELIANCE,1311.050049,1314.699951,1281.300049,1286.0,6183107.0,1306.14563,0,0,0,6183107.0,0,0
2019-10-04,RELIANCE,1308.099976,1328.599976,1303.849976,1319.900024,6853954.0,1303.206665,0,0,0,6853954.0,0,0
2019-10-07,RELIANCE,1310.099976,1320.800049,1301.699951,1308.099976,4599818.0,1305.199219,0,0,0,4599818.0,0,0
2019-10-09,RELIANCE,1324.75,1329.949951,1292.5,1308.699951,8040938.0,1319.794434,0,0,0,8040938.0,0,0
2019-10-10,RELIANCE,1362.75,1369.0,1321.0,1325.0,16003744.0,1357.652222,0,0,0,16003744.0,0,0
2019-10-11,RELIANCE,1352.599976,1365.599976,1336.550049,1363.699951,7587648.0,1347.540161,0,0,0,7587648.0,0,0
2019-10-14,RELIANCE,1358.0,1364.949951,1350.849976,1364.949951,6123412.0,1352.920044,0,0,0,6123412.0,0,0
2019-10-15,RELIANCE,1364.150024,1370.0,1354.300049,1362.5,4422075.0,1359.046997,0,0,0,4422075.0,0,0
2019-10-16,RELIANCE,1372.349976,1379.650024,1363.699951,1369.900024,8870701.0,1367.216309,0,0,0,8870701.0,0,0
2019-10-17,RELIANCE,1396.5,1399.0,1372.0,1375.0,7332464.0,1391.276001,0,0,0,7332464.0,0,0
2019-10-18,RELIANCE,1416.349976,1427.900024,1398.699951,1404.0,12856410.0,1411.051758,0,0,0,12856410.0,0,0
2019-10-22,RELIANCE,1414.150024,1436.849976,1403.349976,1425.0,12703054.0,1408.859985,0,0,0,12703054.0,0,0
2019-10-23,RELIANCE,1392.400024,1425.949951,1383.150024,1416.300049,8432964.0,1387.191406,0,0,0,8432964.0,0,0
2019-10-24,RELIANCE,1436.449951,1441.400024,1386.550049,1401.0,10351384.0,1431.076538,0,0,0,10351384.0,0,0
2019-10-25,RELIANCE,1431.199951,1441.449951,1411.25,1441.099976,6190013.0,1425.846191,0,0,0,6190013.0,0,0
2019-10-27,RELIANCE,,,,,,,0,0,0,,0,0
2019-10-29,RELIANCE,1467.050049,1480.0,1442.099976,1445.5,11780494.0,1461.562134,0,0,0,11780494.0,0,0
2019-10-30,RELIANCE,1479.099976,1484.550049,1460.300049,1480.0,7470723.0,1473.567017,0,0,0,7470723.0,0,0
2019-10-31,RELIANCE,1464.349976,1489.650024,1461.699951,1484.0,8898168.0,1458.872192,0,0,0,8898168.0,0,0
2019-11-01,RELIANCE,1456.900024,1461.800049,1441.0,1455.0,6356579.0,1451.450073,0,0,0,6356579.0,0,0
2019-11-04,RELIANCE,1457.650024,1471.0,1445.099976,1465.900024,6429329.0,1452.197266,0,0,0,6429329.0,0,0
2019-11-05,RELIANCE,1447.300049,1468.949951,1441.0,1463.099976,5799318.0,1441.885986,0,0,0,5799318.0,0,0
2019-11-06,RELIANCE,1434.900024,1446.449951,1428.5,1442.699951,6686289.0,1429.532349,0,0,0,6686289.0,0,0
2019-11-07,RELIANCE,1458.599976,1463.0,1432.199951,1435.0,6438749.0,1453.143677,0,0,0,6438749.0,0,0
2019-11-08,RELIANCE,1445.5,1459.650024,1441.300049,1449.0,5494844.0,1440.092651,0,0,0,5494844.0,0,0
2019-11-11,RELIANCE,1427.800049,1444.25,1422.550049,1439.099976,5192423.0,1422.458984,0,0,0,5192423.0,0,0
2019-11-13,RELIANCE,1472.300049,1475.900024,1430.0,1430.0,11532364.0,1466.79248,0,0,0,11532364.0,0,0
2019-11-14,RELIANCE,1462.75,1481.599976,1455.800049,1476.0,6518339.0,1457.278198,0,0,0,6518339.0,0,0
2019-11-15,RELIANCE,1470.849976,1486.800049,1463.150024,1465.650024,7173674.0,1465.347778,0,0,0,7173674.0,0,0
2019-11-18,RELIANCE,1459.199951,1486.0,1455.400024,1472.650024,6435097.0,1453.741455,0,0,0,6435097.0,0,0
2019-11-19,RELIANCE,1509.75,1514.900024,1465.0,1467.0,13795569.0,1504.102295,0,0,0,13795569.0,0,0
2019-11-20,RELIANCE,1547.650024,1572.400024,1543.199951,1555.050049,19904164.0,1541.860596,0,0,0,19904164.0,0,0
2019-11-21,RELIANCE,1537.599976,1556.0,1528.550049,1545.0,6810577.0,1531.848145,0,0,0,6810577.0,0,0
2019-11-22,RELIANCE,1546.5,1569.5,1537.599976,1542.099976,10218978.0,1540.714844,0,0,0,10218978.0,0,0
2019-11-25,RELIANCE,1561.550049,1564.800049,1551.0,1551.150024,6924313.0,1555.708618,0,0,0,6924313.0,0,0
2019-11-26,RELIANCE,1560.25,1576.349976,1556.0,1568.099976,16152137.0,1554.413452,0,0,0,16152137.0,0,0
2019-11-27,RELIANCE,1569.849976,1575.5,1556.099976,1559.949951,4408336.0,1563.977539,0,0,0,4408336.0,0,0
2019-11-28,RELIANCE,1580.300049,1584.150024,1563.949951,1572.650024,6284885.0,1574.388428,0,0,0,6284885.0,0,0
2019-11-29,RELIANCE,1551.150024,1581.949951,1547.849976,1581.949951,8484822.0,1545.347534,0,0,0,8484822.0,0,0
2019-12-02,RELIANCE,1586.5,1614.449951,1577.0,1600.0,14275186.0,1580.565186,0,0,0,14275186.0,0,0
2019-12-03,RELIANCE,1578.900024,1594.0,1572.599976,1592.75,5938786.0,1572.993652,0,0,0,5938786.0,0,0
2019-12-04,RELIANCE,1552.699951,1577.5,1533.75,1573.0,9594828.0,1546.891602,0,0,0,9594828.0,0,0
2019-12-05,RELIANCE,1550.849976,1579.75,1544.0,1574.0,9117022.0,1545.048584,0,0,0,9117022.0,0,0
2019-12-06,RELIANCE,1554.900024,1568.0,1541.099976,1553.0,5982129.0,1549.083496,0,0,0,5982129.0,0,0
2019-12-09,RELIANCE,1572.599976,1577.400024,1546.5,1556.150024,5779807.0,1566.717163,0,0,0,5779807.0,0,0
2019-12-10,RELIANCE,1561.949951,1573.599976,1554.150024,1572.050049,4650906.0,1556.107056,0,0,0,4650906.0,0,0
2019-12-11,RELIANCE,1562.400024,1574.5,1550.599976,1555.599976,5652698.0,1556.55542,0,0,0,5652698.0,0,0
2019-12-12,RELIANCE,1568.199951,1573.849976,1556.650024,1570.25,4720977.0,1562.333618,0,0,0,4720977.0,0,0
2019-12-13,RELIANCE,1582.900024,1590.0,1572.400024,1580.0,5791522.0,1576.97876,0,0,0,5791522.0,0,0
2019-12-16,RELIANCE,1566.599976,1593.900024,1564.349976,1592.0,5436951.0,1560.739624,0,0,0,5436951.0,0,0
2019-12-17,RELIANCE,1562.699951,1579.0,1555.550049,1566.75,9291724.0,1556.854248,0,0,0,9291724.0,0,0
2019-12-18,RELIANCE,1575.849976,1580.0,1562.0,1563.0,6739582.0,1569.955078,0,0,0,6739582.0,0,0
2019-12-19,RELIANCE,1609.949951,1614.900024,1571.800049,1573.699951,9375484.0,1603.92749,0,0,0,9375484.0,0,0
2019-12-20,RELIANCE,1599.099976,1617.550049,1596.099976,1615.0,9724619.0,1593.118042,0,0,0,9724619.0,0,0
2019-12-23,RELIANCE,1571.400024,1577.550049,1557.800049,1560.099976,11478429.0,1565.521729,0,0,0,11478429.0,0,0
2019-12-24,RELIANCE,1546.449951,1572.050049,1542.5,1568.900024,8251144.0,1540.665039,0,0,0,8251144.0,0,0
2019-12-26,RELIANCE,1515.400024,1552.949951,1510.150024,1541.650024,13605737.0,1509.731201,0,0,0,13605737.0,0,0
2019-12-27,RELIANCE,1542.349976,1546.199951,1521.300049,1527.0,8081591.0,1536.580322,0,0,0,8081591.0,0,0
2019-12-30,RELIANCE,1544.199951,1547.650024,1528.050049,1545.949951,7828402.0,1538.423462,0,0,0,7828402.0,0,0
2019-12-31,RELIANCE,1514.050049,1543.699951,1508.050049,1542.0,10150467.0,1508.386353,0,0,0,10150467.0,0,0
2020-01-01,RELIANCE,1509.599976,1527.099976,1505.5,1518.0,6402372.0,1503.952881,0,0,0,6402372.0,0,0
2020-01-02,RELIANCE,1535.300049,1540.949951,1512.0,1512.0,8096561.0,1529.556763,0,0,0,8096561.0,0,0
2020-01-03,RELIANCE,1537.150024,1541.650024,1523.0,1533.0,9593498.0,1531.399902,0,0,0,9593498.0,0,0
2020-01-06,RELIANCE,1501.5,1527.900024,1498.0,1520.0,11209343.0,1495.883179,0,0,0,11209343.0,0,0
2020-01-07,RELIANCE,1524.599976,1534.5,1513.5,1519.0,7627191.0,1518.896729,0,0,0,7627191.0,0,0
2020-01-08,RELIANCE,1513.150024,1534.449951,1510.0,1515.0,7336561.0,1507.489624,0,0,0,7336561.0,0,0
2020-01-09,RELIANCE,1548.0,1550.0,1531.25,1538.599976,6849606.0,1542.209229,0,0,0,6849606.0,0,0
2020-01-10,RELIANCE,1547.650024,1557.949951,1539.650024,1551.900024,5704686.0,1541.860596,0,0,0,5704686.0,0,0
2020-01-13,RELIANCE,1543.699951,1558.699951,1538.400024,1545.050049,8358090.0,1537.925293,0,0,0,8358090.0,0,0
2020-01-14,RELIANCE,1529.400024,1550.0,1521.849976,1540.0,7230788.0,1523.678833,0,0,0,7230788.0,0,0
2020-01-15,RELIANCE,1523.849976,1539.900024,1518.25,1535.849976,7231393.0,1518.149536,0,0,0,7231393.0,0,0
2020-01-16,RELIANCE,1537.900024,1543.349976,1528.0,1529.0,5873662.0,1532.147095,0,0,0,5873662.0,0,0
2020-01-17,RELIANCE,1581.0,1584.949951,1553.199951,1553.5,13469708.0,1575.085815,0,0,0,13469708.0,0,0
2020-01-20,RELIANCE,1532.349976,1609.0,1526.400024,1609.0,14878868.0,1526.617798,0,0,0,14878868.0,0,0
2020-01-21,RELIANCE,1533.900024,1545.849976,1522.0,1528.599976,8650831.0,1528.161987,0,0,0,8650831.0,0,0
2020-01-22,RELIANCE,1533.349976,1546.75,1531.099976,1544.0,4719245.0,1527.614014,0,0,0,4719245.0,0,0
2020-01-23,RELIANCE,1526.849976,1541.949951,1520.699951,1536.5,5142088.0,1521.138306,0,0,0,5142088.0,0,0
2020-01-24,RELIANCE,1521.550049,1536.349976,1518.550049,1527.0,6687633.0,1515.858276,0,0,0,6687633.0,0,0
2020-01-27,RELIANCE,1506.550049,1524.449951,1505.0,1514.900024,6120429.0,1500.914307,0,0,0,6120429.0,0,0
2020-01-28,RELIANCE,1471.75,1510.0,1463.599976,1508.599976,11215313.0,1466.244507,0,0,0,11215313.0,0,0
2020-01-29,RELIANCE,1479.849976,1494.400024,1464.050049,1474.050049,11313297.0,1474.314209,0,0,0,11313297.0,0,0
2020-01-30,RELIANCE,1443.75,1479.699951,1440.0,1479.0,10241756.0,1438.349243,0,0,0,10241756.0,0,0
2020-01-31,RELIANCE,1411.650024,1453.25,1407.199951,1453.0,15886673.0,1406.369385,0,0,0,15886673.0,0,0
2020-02-03,RELIANCE,1385.5,1399.949951,1363.050049,1369.900024,14040626.0,1380.317139,0,0,0,14040626.0,0,0
2020-02-04,RELIANCE,1426.400024,1432.5,1397.800049,1400.0,11604666.0,1421.064209,0,0,0,11604666.0,0,0
2020-02-05,RELIANCE,1448.5,1452.800049,1430.300049,1434.900024,8444823.0,1443.081421,0,0,0,8444823.0,0,0
2020-02-06,RELIANCE,1457.800049,1467.0,1440.099976,1454.099976,7103715.0,1452.34668,0,0,0,7103715.0,0,0
2020-02-07,RELIANCE,1433.650024,1452.349976,1428.300049,1451.0,5581641.0,1428.286987,0,0,0,5581641.0,0,0
2020-02-10,RELIANCE,1435.599976,1445.5,1410.449951,1428.0,6922631.0,1430.229736,0,0,0,6922631.0,0,0
2020-02-11,RELIANCE,1452.75,1466.199951,1445.050049,1447.400024,6400245.0,1447.315552,0,0,0,6400245.0,0,0
2020-02-12,RELIANCE,1470.300049,1474.849976,1455.0,1456.150024,6187091.0,1464.799927,0,0,0,6187091.0,0,0
2020-02-13,RELIANCE,1474.150024,1477.75,1462.599976,1477.75,6201763.0,1468.635498,0,0,0,6201763.0,0,0
2020-02-14,RELIANCE,1487.599976,1501.449951,1453.099976,1477.25,9704655.0,1482.035156,0,0,0,9704655.0,0,0
2020-02-17,RELIANCE,1478.25,1506.150024,1474.300049,1489.0,6011340.0,1472.720215,0,0,0,6011340.0,0,0
2020-02-18,RELIANCE,1467.400024,1475.900024,1457.400024,1475.900024,5086964.0,1461.910767,0,0,0,5086964.0,0,0
2020-02-19,RELIANCE,1503.800049,1506.449951,1475.099976,1479.349976,6438918.0,1498.174683,0,0,0,6438918.0,0,0
2020-02-20,RELIANCE,1485.949951,1508.0,1483.800049,1497.0,7722577.0,1480.391357,0,0,0,7722577.0,0,0
2020-02-24,RELIANCE,1444.949951,1477.0,1439.550049,1469.75,9769743.0,1439.544678,0,0,0,9769743.0,0,0
2020-02-25,RELIANCE,1416.400024,1451.400024,1410.0,1451.400024,12684109.0,1411.101563,0,0,0,12684109.0,0,0
2020-02-26,RELIANCE,1392.0,1412.349976,1387.349976,1410.0,13423661.0,1386.792847,0,0,0,13423661.0,0,0
2020-02-27,RELIANCE,1386.25,1393.800049,1369.0,1388.0,11454300.0,1381.064331,0,0,0,11454300.0,0,0
2020-02-28,RELIANCE,1328.650024,1357.0,1325.0,1354.900024,17973847.0,1323.67981,0,0,0,17973847.0,0,0
2020-03-02,RELIANCE,1316.150024,1369.0,1301.099976,1355.099976,13486634.0,1311.226563,0,0,0,13486634.0,0,0
2020-03-03,RELIANCE,1342.849976,1353.900024,1322.0,1329.699951,12525809.0,1337.82666,0,0,0,12525809.0,0,0
2020-03-04,RELIANCE,1339.699951,1353.800049,1307.900024,1352.0,10105782.0,1334.688477,0,0,0,10105782.0,0,0
2020-03-05,RELIANCE,1311.150024,1357.949951,1306.0,1352.199951,13948324.0,1306.245239,0,0,0,13948324.0,0,0
2020-03-06,RELIANCE,1271.0,1288.150024,1241.099976,1270.0,15422068.0,1266.245483,0,0,0,15422068.0,0,0
2020-03-09,RELIANCE,1114.150024,1241.0,1095.0,1240.050049,40316138.0,1109.982178,0,0,0,40316138.0,0,0
2020-03-11,RELIANCE,1153.550049,1178.449951,1108.0,1108.0,27237321.0,1149.234863,0,0,0,27237321.0,0,0
2020-03-12,RELIANCE,1063.0,1101.0,1048.699951,1085.0,25587823.0,1059.02356,0,0,0,25587823.0,0,0
2020-03-13,RELIANCE,1105.300049,1140.0,942.400024,998.0,33509107.0,1101.165405,0,0,0,33509107.0,0,0
2020-03-16,RELIANCE,1015.700012,1079.699951,1005.0,1060.550049,17592794.0,1011.900513,0,0,0,17592794.0,0,0
2020-03-17,RELIANCE,1008.0,1060.0,1003.200012,1047.25,20776373.0,1004.229309,0,0,0,20776373.0,0,0
2020-03-18,RELIANCE,968.5,1035.900024,961.0,1025.300049,20449241.0,964.877075,0,0,0,20449241.0,0,0
2020-03-19,RELIANCE,917.700012,967.0,892.200012,920.099976,28071848.0,914.26709,0,0,0,28071848.0,0,0
2020-03-20,RELIANCE,1017.950012,1034.900024,930.0,939.5,28966278.0,1014.14209,0,0,0,28966278.0,0,0
2020-03-23,RELIANCE,884.049988,950.0,875.650024,916.200012,18593390.0,880.74292,0,0,0,18593390.0,0,0
2020-03-24,RELIANCE,943.400024,970.0,895.799988,930.0,20908452.0,939.870972,0,0,0,20908452.0,0,0
2020-03-25,RELIANCE,1082.25,1151.550049,963.25,963.799988,33432712.0,1078.201538,0,0,0,33432712.0,0,0
2020-03-26,RELIANCE,1066.199951,1116.900024,1042.349976,1095.800049,20912841.0,1062.211548,0,0,0,20912841.0,0,0
2020-03-27,RELIANCE,1065.599976,1107.300049,1046.199951,1095.0,19044609.0,1061.61377,0,0,0,19044609.0,0,0
2020-03-30,RELIANCE,1030.449951,1074.800049,1020.0,1040.599976,13820078.0,1026.595215,0,0,0,13820078.0,0,0
2020-03-31,RELIANCE,1113.75,1129.800049,1048.0,1073.949951,20249183.0,1109.58374,0,0,0,20249183.0,0,0
2020-04-01,RELIANCE,1080.449951,1124.599976,1045.199951,1122.25,19016959.0,1076.408203,0,0,0,19016959.0,0,0
2020-04-03,RELIANCE,1077.449951,1134.449951,1056.300049,1134.449951,18911970.0,1073.419434,0,0,0,18911970.0,0,0
2020-04-07,RELIANCE,1206.099976,1214.0,1100.0,1102.099976,24857792.0,1201.588257,0,0,0,24857792.0,0,0
2020-04-08,RELIANCE,1192.150024,1229.0,1160.0,1180.0,22803609.0,1187.69043,0,0,0,22803609.0,0,0
2020-04-09,RELIANCE,1219.949951,1232.800049,1193.0,1214.0,15101511.0,1215.386353,0,0,0,15101511.0,0,0
2020-04-13,RELIANCE,1189.150024,1215.0,1180.0,1203.949951,10822858.0,1184.70166,0,0,0,10822858.0,0,0
2020-04-15,RELIANCE,1149.849976,1236.0,1143.0,1197.050049,16147958.0,1145.548584,0,0,0,16147958.0,0,0
2020-04-16,RELIANCE,1168.050049,1187.449951,1145.0,1149.849976,17123489.0,1163.680664,0,0,0,17123489.0,0,0
2020-04-17,RELIANCE,1224.0,1230.0,1192.650024,1216.0,15209621.0,1219.421265,0,0,0,15209621.0,0,0
2020-04-20,RELIANCE,1243.800049,1257.0,1202.0,1226.0,16472130.0,1239.147217,0,0,0,16472130.0,0,0
2020-04-21,RELIANCE,1237.349976,1252.0,1164.0,1210.0,28057044.0,1232.721313,0,0,0,28057044.0,0,0
2020-04-22,RELIANCE,1363.599976,1384.900024,1300.0,1320.0,65230035.0,1358.499023,0,0,0,65230035.0,0,0
2020-04-23,RELIANCE,1370.900024,1385.849976,1353.300049,1367.349976,29928168.0,1365.771729,0,0,0,29928168.0,0,0
2020-04-24,RELIANCE,1417.0,1494.949951,1347.199951,1350.150024,61711199.0,1411.699341,0,0,0,61711199.0,0,0
2020-04-27,RELIANCE,1429.75,1475.0,1423.0,1434.0,26736415.0,1424.401611,0,0,0,26736415.0,0,0
2020-04-28,RELIANCE,1428.150024,1455.449951,1392.150024,1450.0,35866256.0,1422.807617,0,0,0,35866256.0,0,0
2020-04-29,RELIANCE,1426.949951,1453.650024,1420.0,1444.900024,17141303.0,1421.612061,0,0,0,17141303.0,0,0
2020-04-30,RELIANCE,1452.22998,1480.910034,1424.550049,1440.300049,32926121.0,1446.797485,0,0,0,32926121.0,0,0
2020-05-04,RELIANCE,1421.719971,1451.23999,1404.140015,1426.47998,24670336.0,1416.401611,0,0,0,24670336.0,0,0
2020-05-05,RELIANCE,1446.930054,1465.109985,1433.609985,1440.050049,20723079.0,1441.517456,0,0,0,20723079.0,0,0
2020-05-06,RELIANCE,1447.030029,1471.01001,1431.930054,1450.25,18685710.0,1441.616943,0,0,0,18685710.0,0,0
2020-05-07,RELIANCE,1492.800049,1499.439941,1431.430054,1441.339966,23087436.0,1487.21582,0,0,0,23087436.0,0,0
2020-05-08,RELIANCE,1547.130005,1565.060059,1522.670044,1530.48999,38887255.0,1541.342529,0,0,0,38887255.0,0,0
2020-05-11,RELIANCE,1561.98999,1599.839966,1557.540039,1565.160034,30959745.0,1556.146973,0,0,0,30959745.0,0,0
2020-05-12,RELIANCE,1465.359985,1553.619995,1451.23999,1550.109985,46465281.0,1459.878418,0,0,0,46465281.0,0,0
2020-05-13,RELIANCE,1496.449951,1527.0,1454.0,1527.0,30657492.0,1490.852051,0,0,0,30657492.0,0,0
2020-05-14,RELIANCE,1435.949951,1496.699951,1430.050049,1469.0,22736607.0,1430.578369,0,0,0,22736607.0,0,0
2020-05-15,RELIANCE,1459.400024,1466.699951,1415.099976,1444.0,28683258.0,1453.940674,0,0,0,28683258.0,0,0
2020-05-18,RELIANCE,1440.75,1482.0,1428.0,1470.0,28980385.0,1435.360474,0,0,0,28980385.0,0,0
2020-05-19,RELIANCE,1408.900024,1461.699951,1403.25,1457.0,19528760.0,1403.629639,0,0,0,19528760.0,0,0
2020-05-20,RELIANCE,1433.699951,1446.849976,1393.0,1410.0,25530626.0,1428.336792,0,0,0,25530626.0,0,0
2020-05-21,RELIANCE,1441.25,1461.449951,1425.0,1435.0,18076017.0,1435.858643,0,0,0,18076017.0,0,0
2020-05-22,RELIANCE,1431.550049,1458.0,1426.5,1451.800049,17458065.0,1426.194946,0,0,0,17458065.0,0,0
2020-05-26,RELIANCE,1424.050049,1449.699951,1416.300049,1448.150024,15329472.0,1418.723022,0,0,0,15329472.0,0,0
2020-05-27,RELIANCE,1445.550049,1454.0,1412.0,1431.0,16460756.0,1440.142578,0,0,0,16460756.0,0,0
2020-05-28,RELIANCE,1472.25,1479.75,1449.0,1455.0,18518271.0,1466.742676,0,0,0,18518271.0,0,0
2020-05-29,RELIANCE,1464.400024,1472.0,1452.650024,1468.0,18470390.0,1458.921997,0,0,0,18470390.0,0,0
2020-06-01,RELIANCE,1520.349976,1538.349976,1475.949951,1480.0,18434012.0,1514.66272,0,0,0,18434012.0,0,0
2020-06-02,RELIANCE,1535.699951,1540.0,1520.800049,1526.0,10224049.0,1529.9552,0,0,0,10224049.0,0,0
2020-06-03,RELIANCE,1541.650024,1560.0,1533.349976,1545.0,11713461.0,1535.883057,0,0,0,11713461.0,0,0
2020-06-04,RELIANCE,1579.800049,1589.5,1541.0,1544.0,15784379.0,1573.890381,0,0,0,15784379.0,0,0
2020-06-05,RELIANCE,1581.699951,1618.0,1573.699951,1595.0,15264885.0,1575.783203,0,0,0,15264885.0,0,0
2020-06-08,RELIANCE,1569.5,1618.400024,1565.0,1618.400024,14497996.0,1563.628784,0,0,0,14497996.0,0,0
2020-06-09,RELIANCE,1537.150024,1583.0,1533.0,1560.300049,11933076.0,1531.399902,0,0,0,11933076.0,0,0
2020-06-10,RELIANCE,1572.150024,1579.550049,1540.050049,1543.099976,10214213.0,1566.268921,0,0,0,10214213.0,0,0
2020-06-11,RELIANCE,1537.699951,1567.949951,1531.0,1566.0,9408046.0,1531.947754,0,0,0,9408046.0,0,0
2020-06-12,RELIANCE,1588.800049,1593.0,1497.0,1500.0,17790311.0,1582.856689,0,0,0,17790311.0,0,0
2020-06-15,RELIANCE,1614.550049,1626.949951,1561.099976,1565.0,24509058.0,1608.510376,0,0,0,24509058.0,0,0
2020-06-16,RELIANCE,1617.699951,1648.550049,1585.300049,1643.0,23622794.0,1611.648438,0,0,0,23622794.0,0,0
2020-06-17,RELIANCE,1615.349976,1635.449951,1602.099976,1608.25,19282411.0,1609.307251,0,0,0,19282411.0,0,0
2020-06-18,RELIANCE,1655.900024,1665.0,1605.599976,1607.0,18677617.0,1649.705688,0,0,0,18677617.0,0,0
2020-06-19,RELIANCE,1759.400024,1788.800049,1662.0,1670.0,48828609.0,1752.818481,0,0,0,48828609.0,0,0
2020-06-22,RELIANCE,1746.150024,1804.199951,1735.0,1773.400024,27781693.0,1739.618042,0,0,0,27781693.0,0,0
2020-06-23,RELIANCE,1720.900024,1763.75,1716.099976,1750.0,17519493.0,1714.462524,0,0,0,17519493.0,0,0
2020-06-24,RELIANCE,1727.849976,1772.699951,1711.699951,1735.900024,23807033.0,1721.386475,0,0,0,23807033.0,0,0
2020-06-25,RELIANCE,1717.900024,1749.0,1713.050049,1727.0,18312025.0,1711.473755,0,0,0,18312025.0,0,0
2020-06-26,RELIANCE,1741.650024,1752.0,1717.0,1728.800049,14270458.0,1735.134888,0,0,0,14270458.0,0,0
2020-06-29,RELIANCE,1723.150024,1739.75,1715.550049,1728.050049,11824524.0,1716.704102,0,0,0,11824524.0,0,0
2020-06-30,RELIANCE,1704.099976,1741.0,1695.550049,1737.0,13972563.0,1697.725342,0,0,0,13972563.0,0,0
2020-07-01,RELIANCE,1737.599976,1749.0,1708.050049,1720.0,13136179.0,1731.099976,0,0,0,13136179.0,0,0
2020-07-02,RELIANCE,1760.349976,1767.599976,1735.050049,1743.0,13286365.0,1760.349976,0,0,0,13286365.0,0,0
2020-07-03,RELIANCE,1787.900024,1793.0,1768.0,1779.800049,13583909.0,1787.900024,0,0,0,13583909.0,0,0
2020-07-06,RELIANCE,1851.800049,1858.0,1792.099976,1805.0,21697962.0,1851.800049,0,0,0,21697962.0,0,0
2020-07-07,RELIANCE,1823.449951,1864.349976,1806.300049,1860.0,16239990.0,1823.449951,0,0,0,16239990.0,0,0
